route,transponder_id,bus_id,timestamp,heading,speed,latitude,longitude
Route 2,213,701,10/15/2014 2:32:15 PM,184.1,0.0,41.9345143237584,-88.7277598130742
Route 3,228,702,10/16/2014 9:55:41 AM,90.7,18.15,41.9485114904219,-88.76810864639829
Route 1,222,901,10/16/2014 9:55:39 AM,90.9,21.52,41.9310481570926,-88.766290979732
Route 2,226,902,10/16/2014 9:55:39 AM,173.2,14.1,41.934918823758295,-88.77066131306441
Route 5,214,904,10/16/2014 9:55:38 AM,268.5,21.04,41.93648299042471,-88.769514146398
Route 1,215,1001,10/16/2014 9:55:39 AM,90.1,17.87,41.9363246570914,-88.7682188130649
Route 3,218,1002,10/16/2014 9:55:38 AM,142.1,6.78,41.936283157091395,-88.76732031306508
Route 5,227,1003,10/16/2014 9:55:38 AM,117.8,0.0,41.936105490424794,-88.7671909797318
Route 6,232,1004,10/16/2014 9:55:40 AM,348.8,0.0,41.9354276570916,-88.7658573130655
Route 2,223,1102,10/16/2014 9:55:40 AM,5.1,0.0,41.93575449042479,-88.7671289797318
Route 4,231,401,10/16/2014 9:56:08 AM,184.4,13.7,41.936799323757896,-88.7682721463982
Route 2,233,501,10/16/2014 9:56:08 AM,90.4,0.22,41.9356258237582,-88.76736881306509
Route 2,229,601,10/5/2014 2:39:38 PM,220.5,16.7,41.952482990421,-88.7253271464081
Route 4,219,602,10/16/2014 9:56:10 AM,280.8,0.0,41.936229657091395,-88.7671763130652
Route 5,225,603,10/16/2014 9:56:11 AM,0.1,6.69,41.9417318237568,-88.77789964639601
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/15/2014 2:32:15 PM,184.1,0.0,41.9345143237584,-88.7277598130742
Route 3,228,702,10/16/2014 9:56:11 AM,85.0,11.33,41.9485126570886,-88.76715347973179
Route 1,222,901,10/16/2014 9:56:09 AM,93.8,13.04,41.93097849042589,-88.76247614639959
Route 2,226,902,10/16/2014 9:56:09 AM,47.3,0.25,41.934721823758395,-88.7701119797312
Route 5,214,904,10/16/2014 9:56:08 AM,202.8,14.29,41.9353104904249,-88.7705054797311
Route 1,215,1001,10/16/2014 9:56:09 AM,192.2,4.74,41.93593949042479,-88.7674376463984
Route 3,218,1002,10/16/2014 9:56:08 AM,179.0,6.18,41.9355019904249,-88.76747914639841
Route 5,227,1003,10/16/2014 9:56:08 AM,117.8,0.0,41.93609749042479,-88.7671751463985
Route 6,232,1004,10/16/2014 9:56:10 AM,348.8,0.0,41.935428657091606,-88.76586247973209
Route 2,223,1102,10/16/2014 9:56:10 AM,5.1,0.27,41.9357571570915,-88.7671218130652
Route 4,231,401,10/16/2014 9:56:38 AM,275.7,11.08,41.9364736570913,-88.7685281463982
Route 2,233,501,10/16/2014 9:56:38 AM,90.4,0.0,41.9356174904249,-88.7673041463985
Route 2,229,601,10/16/2014 9:56:39 AM,270.6,0.0,41.938603990424205,-88.7772779797295
Route 4,219,602,10/16/2014 9:56:40 AM,280.8,0.2,41.9362201570914,-88.7671696463985
Route 5,225,603,10/16/2014 9:56:41 AM,272.9,6.68,41.9424464904233,-88.77817964639601
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/15/2014 2:32:15 PM,184.1,0.0,41.9345143237584,-88.7277598130742
Route 3,228,702,10/16/2014 9:56:41 AM,87.0,0.6,41.9484999904219,-88.76598331306549
Route 1,222,901,10/16/2014 9:56:39 AM,322.8,14.44,41.9319901570924,-88.76245547973292
Route 2,226,902,10/16/2014 9:56:39 AM,47.3,0.0,41.934710323758395,-88.7700944797311
Route 5,214,904,10/16/2014 9:56:42 AM,101.7,0.39,41.9346726570917,-88.77028797973111
Route 1,215,1001,10/16/2014 9:56:39 AM,87.6,4.34,41.9354166570916,-88.7672881463985
Route 3,218,1002,10/16/2014 9:56:38 AM,26.2,0.34,41.9359331570915,-88.7670943130652
Route 5,227,1003,10/16/2014 9:56:38 AM,117.8,0.0,41.9360936570914,-88.7671696463985
Route 6,232,1004,10/16/2014 9:56:40 AM,348.8,0.0,41.9354213237582,-88.76584747973209
Route 2,223,1102,10/16/2014 9:56:40 AM,5.1,0.25,41.9357746570915,-88.76712447973179
Route 4,231,401,10/16/2014 9:57:08 AM,184.3,15.13,41.9355636570915,-88.7704036463978
Route 2,233,501,10/16/2014 9:57:11 AM,90.4,0.04,41.9356096570915,-88.7673081463985
Route 2,229,601,10/16/2014 9:57:09 AM,175.8,16.2,41.9382154904243,-88.77834964639591
Route 4,219,602,10/16/2014 9:57:10 AM,280.8,0.0,41.9362171570914,-88.76717014639851
Route 5,225,603,10/16/2014 9:57:11 AM,1.4,14.61,41.943024490423205,-88.7788043130625
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/15/2014 2:32:15 PM,184.1,0.0,41.9345143237584,-88.7277598130742
Route 3,228,702,10/16/2014 9:57:11 AM,180.7,0.55,41.9468871570889,-88.7658284797321
Route 1,222,901,10/16/2014 9:57:09 AM,0.9,12.27,41.9336653237586,-88.76313831306611
Route 2,226,902,10/16/2014 9:57:09 AM,47.3,0.0,41.9347139904251,-88.7700948130645
Route 5,214,904,10/16/2014 9:57:12 AM,84.9,0.46,41.9346494904251,-88.7703014797311
Route 1,215,1001,10/16/2014 9:57:09 AM,58.6,0.42,41.9355871570915,-88.76715364639851
Route 3,218,1002,10/16/2014 9:57:08 AM,0.7,0.42,41.935999323758104,-88.76711947973179
Route 5,227,1003,10/16/2014 9:57:08 AM,117.8,0.3,41.936095490424705,-88.76718031306521
Route 6,232,1004,10/16/2014 9:57:10 AM,103.6,0.23,41.935420157091606,-88.7658114797321
Route 2,223,1102,10/16/2014 9:57:10 AM,5.1,0.22,41.9357588237582,-88.7671094797319
Route 4,231,401,10/16/2014 9:57:38 AM,122.4,0.0,41.9347088237584,-88.7704543130644
Route 2,233,501,10/16/2014 9:57:41 AM,90.4,0.0,41.9356238237582,-88.76732197973179
Route 2,229,601,10/16/2014 9:57:42 AM,271.2,0.0,41.9378733237577,-88.78006747972891
Route 4,219,602,10/16/2014 9:57:40 AM,280.8,0.0,41.9362196570914,-88.76715914639851
Route 5,225,603,10/16/2014 9:57:41 AM,359.7,9.9,41.943557990423,-88.7787623130625
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/15/2014 2:32:15 PM,184.1,0.0,41.9345143237584,-88.7277598130742
Route 3,228,702,10/16/2014 9:57:41 AM,181.2,9.78,41.9453684904226,-88.7658293130655
Route 1,222,901,10/16/2014 9:57:39 AM,87.5,9.31,41.9341286570919,-88.76231731306629
Route 2,226,902,10/16/2014 9:57:39 AM,47.3,0.0,41.934708157091706,-88.7700856463978
Route 5,214,904,10/16/2014 9:57:42 AM,84.9,0.16,41.9346394904251,-88.7703003130645
Route 1,215,1001,10/16/2014 9:57:39 AM,58.6,0.54,41.935573657091496,-88.7672711463985
Route 3,218,1002,10/16/2014 9:57:38 AM,0.7,0.39,41.9359698237581,-88.76713197973179
Route 5,227,1003,10/16/2014 9:57:38 AM,117.8,0.0,41.936098490424705,-88.76717614639851
Route 6,232,1004,10/16/2014 9:57:40 AM,103.6,0.0,41.9354104904249,-88.76581531306549
Route 2,223,1102,10/16/2014 9:57:40 AM,5.1,0.31,41.935751157091495,-88.76711464639851
Route 4,231,401,10/16/2014 9:58:11 AM,48.7,0.3,41.9347138237584,-88.77045697973111
Route 2,233,501,10/16/2014 9:58:11 AM,90.4,0.67,41.9356396570915,-88.76737397973179
Route 2,229,601,10/16/2014 9:58:09 AM,263.5,12.6,41.9378549904243,-88.78088514639539
Route 4,219,602,10/16/2014 9:58:10 AM,280.8,0.0,41.936227157091395,-88.7671563130652
Route 5,225,603,10/16/2014 9:58:11 AM,10.3,1.35,41.9452234904227,-88.778098146396
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/15/2014 2:32:15 PM,184.1,0.0,41.9345143237584,-88.7277598130742
Route 3,228,702,10/16/2014 9:58:11 AM,178.9,0.65,41.9444941570895,-88.7658279797321
Route 1,222,901,10/16/2014 9:58:09 AM,358.8,6.31,41.935363990424904,-88.76213381306628
Route 2,226,902,10/16/2014 9:58:09 AM,47.3,0.0,41.9347046570917,-88.7700803130645
Route 5,214,904,10/16/2014 9:58:12 AM,84.9,0.0,41.9346394904251,-88.7702754797311
Route 1,215,1001,10/16/2014 9:58:09 AM,96.4,0.38,41.9355606570915,-88.76733964639851
Route 3,218,1002,10/16/2014 9:58:08 AM,0.7,0.0,41.935977990424796,-88.7671399797318
Route 5,227,1003,10/16/2014 9:58:08 AM,117.8,0.6,41.9361036570914,-88.76717764639851
Route 6,232,1004,10/16/2014 9:58:10 AM,103.6,0.16,41.9354034904249,-88.7658123130655
Route 2,223,1102,10/16/2014 9:58:10 AM,310.7,0.86,41.935752990424795,-88.76713347973178
Route 4,231,401,10/16/2014 9:58:41 AM,48.7,0.0,41.9347348237584,-88.7704179797311
Route 2,233,501,10/16/2014 9:58:41 AM,115.9,0.33,41.9356718237582,-88.76743281306508
Route 2,229,601,10/16/2014 9:58:39 AM,268.2,17.5,41.9364216570913,-88.78184964639509
Route 4,219,602,10/16/2014 9:58:40 AM,280.8,0.1,41.936229823758,-88.7671526463985
Route 5,225,603,10/16/2014 9:58:41 AM,93.2,13.94,41.945313157089295,-88.7776436463961
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/15/2014 2:32:15 PM,184.1,0.0,41.9345143237584,-88.7277598130742
Route 3,228,702,10/16/2014 9:58:38 AM,180.7,24.12,41.9420678237567,-88.7657906463988
Route 1,222,901,10/16/2014 9:58:39 AM,358.9,6.83,41.9358693237581,-88.76215581306629
Route 2,226,902,10/16/2014 9:58:39 AM,47.3,0.0,41.9347104904251,-88.7700819797312
Route 5,214,904,10/16/2014 9:58:42 AM,84.9,0.0,41.93464865709171,-88.77029214639781
Route 1,215,1001,10/16/2014 9:58:42 AM,98.5,0.63,41.9355443237582,-88.7673541463984
Route 3,218,1002,10/16/2014 9:58:41 AM,0.7,0.0,41.9360001570914,-88.76713531306521
Route 5,227,1003,10/16/2014 9:58:38 AM,117.8,0.3,41.9360951570914,-88.7671964797318
Route 6,232,1004,10/16/2014 9:58:40 AM,103.6,0.53,41.9354174904249,-88.76584331306549
Route 2,223,1102,10/16/2014 9:58:40 AM,310.7,0.0,41.9357413237582,-88.7671289797318
Route 4,231,401,10/16/2014 9:59:11 AM,48.7,0.0,41.9347296570917,-88.7704304797311
Route 2,233,501,10/16/2014 9:59:11 AM,115.9,0.07,41.935675157091495,-88.76740547973179
Route 2,229,601,10/16/2014 9:59:09 AM,269.4,12.8,41.936409323758,-88.7852041463944
Route 4,219,602,10/16/2014 9:59:10 AM,280.8,0.2,41.93622149042471,-88.7671521463985
Route 5,225,603,10/16/2014 9:58:50 AM,93.5,23.64,41.945261323756,-88.7764949797297
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/15/2014 2:32:15 PM,184.1,0.0,41.9345143237584,-88.7277598130742
Route 3,228,702,10/16/2014 9:59:11 AM,170.6,0.0,41.9399639904239,-88.76584364639879
Route 1,222,901,10/16/2014 9:59:12 AM,51.0,10.25,41.936325157091396,-88.7611744797332
Route 2,226,902,10/16/2014 9:59:09 AM,47.3,0.0,41.934713323758395,-88.7700776463978
Route 5,214,904,10/16/2014 9:59:12 AM,84.9,0.07,41.934645823758395,-88.7702924797311
Route 1,215,1001,10/16/2014 9:59:13 AM,93.7,0.59,41.9355431570915,-88.7673314797318
Route 3,218,1002,10/16/2014 9:59:11 AM,0.7,0.0,41.9360021570914,-88.7671286463985
Route 5,227,1003,10/16/2014 9:59:08 AM,210.9,0.0,41.936081990424796,-88.76721597973179
Route 6,232,1004,10/16/2014 9:59:10 AM,103.6,0.45,41.935405323758204,-88.76584431306549
Route 2,223,1102,10/16/2014 9:59:11 AM,310.7,0.16,41.935748157091496,-88.7671446463985
Route 4,231,401,10/16/2014 9:59:41 AM,48.7,0.0,41.9347109904251,-88.7704349797311
Route 2,233,501,10/16/2014 9:59:41 AM,115.9,0.21,41.9356679904248,-88.76738997973179
Route 2,229,601,10/16/2014 9:59:24 AM,268.5,16.7,41.936410990424704,-88.7861003130608
Route 4,219,602,10/16/2014 9:59:40 AM,280.8,0.0,41.9362199904247,-88.7671566463985
Route 5,225,603,10/16/2014 9:58:50 AM,93.5,23.64,41.945261323756,-88.7764949797297
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/15/2014 2:32:15 PM,184.1,0.0,41.9345143237584,-88.7277598130742
Route 3,228,702,10/16/2014 9:59:41 AM,179.9,26.08,41.9381603237576,-88.76580014639879
Route 1,222,901,10/16/2014 9:59:42 AM,1.9,12.34,41.938075657091,-88.7610841463999
Route 2,226,902,10/16/2014 9:59:42 AM,47.3,0.0,41.934716323758394,-88.7700789797312
Route 5,214,904,10/16/2014 9:59:41 AM,84.9,0.02,41.9346569904251,-88.7703034797311
Route 1,215,1001,10/16/2014 9:59:39 AM,301.3,0.38,41.9355534904249,-88.76737714639842
Route 3,218,1002,10/16/2014 9:59:41 AM,0.7,0.0,41.9360006570914,-88.76714081306521
Route 5,227,1003,10/16/2014 9:59:38 AM,210.9,0.0,41.9360903237581,-88.76721014639851
Route 6,232,1004,10/16/2014 9:59:40 AM,180.4,9.34,41.9346429904251,-88.76579247973221
Route 2,223,1102,10/16/2014 9:59:40 AM,310.7,0.36,41.9357609904248,-88.7671428130652
Route 4,231,401,10/16/2014 10:00:11 AM,48.7,0.16,41.9347059904251,-88.7704578130644
Route 2,233,501,10/16/2014 10:00:11 AM,246.9,0.0,41.935644157091495,-88.76742347973179
Route 2,229,601,10/16/2014 9:59:24 AM,268.5,16.7,41.936410990424704,-88.7861003130608
Route 4,219,602,10/16/2014 10:00:10 AM,91.4,17.2,41.9363811570913,-88.7668501463986
Route 5,225,603,10/16/2014 9:58:50 AM,93.5,23.64,41.945261323756,-88.7764949797297
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/15/2014 2:32:15 PM,184.1,0.0,41.9345143237584,-88.7277598130742
Route 3,228,702,10/16/2014 10:00:11 AM,179.7,0.0,41.9367326570913,-88.7658209797321
Route 1,222,901,10/16/2014 10:00:12 AM,38.4,4.98,41.939541990424,-88.7609389797333
Route 2,226,902,10/16/2014 10:00:12 AM,339.2,15.46,41.9355249904249,-88.7702009797311
Route 5,214,904,10/16/2014 10:00:12 AM,25.6,8.1,41.934809157091706,-88.7699933130645
Route 1,215,1001,10/16/2014 10:00:13 AM,102.6,0.59,41.9355579904249,-88.76741247973179
Route 3,218,1002,10/16/2014 10:00:11 AM,354.4,5.01,41.9360543237581,-88.76716431306521
Route 5,227,1003,10/16/2014 10:00:08 AM,352.9,4.7,41.9362313237581,-88.76724947973179
Route 6,232,1004,10/16/2014 10:00:10 AM,179.7,10.57,41.933360823758704,-88.76580064639879
Route 2,223,1102,10/16/2014 10:00:13 AM,310.7,0.0,41.935767490424794,-88.76712714639851
Route 4,231,401,10/16/2014 10:00:41 AM,103.5,4.05,41.9346651570918,-88.77033297973111
Route 2,233,501,10/16/2014 10:00:41 AM,2.9,3.09,41.935775990424794,-88.76735147973179
Route 2,229,601,10/16/2014 10:00:41 AM,179.3,25.8,41.9381703237576,-88.78808347972709
Route 4,219,602,10/16/2014 10:00:40 AM,72.7,5.8,41.9364059904247,-88.7658054797321
Route 5,225,603,10/16/2014 10:00:41 AM,180.9,0.33,41.9445254904228,-88.76587914639879
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/15/2014 2:32:15 PM,184.1,0.0,41.9345143237584,-88.7277598130742
Route 3,228,702,10/16/2014 10:00:41 AM,207.0,6.05,41.936515323758,-88.76585747973209
Route 1,222,901,10/16/2014 10:00:42 AM,187.6,0.0,41.93964132375729,-88.7611816463998
Route 2,226,902,10/16/2014 10:00:42 AM,89.9,22.41,41.93632799042471,-88.7696674797313
Route 5,214,904,10/16/2014 10:00:42 AM,346.4,2.89,41.9361796570914,-88.7705596463977
Route 1,215,1001,10/16/2014 10:00:43 AM,278.6,0.5,41.9355419904249,-88.76742364639851
Route 3,218,1002,10/16/2014 10:00:41 AM,266.2,12.14,41.9364376570913,-88.7680359797316
Route 5,227,1003,10/16/2014 10:00:41 AM,270.7,30.8,41.936449157091296,-88.77140947973079
Route 6,232,1004,10/16/2014 10:00:41 AM,180.0,14.55,41.9317611570924,-88.76577114639879
Route 2,223,1102,10/16/2014 10:00:41 AM,0.3,7.0,41.936091823758105,-88.76718864639851
Route 4,231,401,10/16/2014 10:01:11 AM,51.2,0.54,41.9346978237584,-88.77003714639791
Route 2,233,501,10/16/2014 10:01:11 AM,1.1,4.73,41.9362371570914,-88.76721064639851
Route 2,229,601,10/16/2014 10:00:50 AM,179.1,28.9,41.93701432375789,-88.788078479727
Route 4,219,602,10/16/2014 10:01:10 AM,1.2,26.6,41.9394001570907,-88.76574347973221
Route 5,225,603,10/16/2014 10:00:59 AM,180.5,20.51,41.943782490423004,-88.76583731306549
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/15/2014 2:32:15 PM,184.1,0.0,41.9345143237584,-88.7277598130742
Route 3,228,702,10/16/2014 10:01:11 AM,268.1,10.57,41.936452157091296,-88.7683988130649
Route 1,222,901,10/16/2014 10:01:12 AM,178.8,3.48,41.939407657090705,-88.7610299797332
Route 2,226,902,10/16/2014 10:01:12 AM,218.4,6.18,41.93602699042479,-88.76739281306509
Route 5,214,904,10/16/2014 10:01:12 AM,91.1,15.34,41.9363151570914,-88.7683068130649
Route 1,215,1001,10/16/2014 10:01:12 AM,5.4,3.9,41.935956657091495,-88.7672293130652
Route 3,218,1002,10/16/2014 10:01:11 AM,1.7,25.35,41.9387933237575,-88.76821647973159
Route 5,227,1003,10/16/2014 10:01:11 AM,360.0,28.5,41.9379284904243,-88.7730243130638
Route 6,232,1004,10/16/2014 10:01:10 AM,178.1,0.0,41.9312948237592,-88.76575947973221
Route 2,223,1102,10/16/2014 10:01:10 AM,269.5,11.92,41.9364481570913,-88.7676126463984
Route 4,231,401,10/16/2014 10:01:41 AM,51.2,0.15,41.9347046570917,-88.7700459797312
Route 2,233,501,10/16/2014 10:01:41 AM,181.0,13.81,41.9359048237581,-88.76584331306549
Route 2,229,601,10/16/2014 10:00:50 AM,179.1,28.9,41.93701432375789,-88.788078479727
Route 4,219,602,10/16/2014 10:01:43 AM,1.6,25.5,41.9434583237564,-88.76573681306549
Route 5,225,603,10/16/2014 10:00:59 AM,180.5,20.51,41.943782490423004,-88.76583731306549
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/15/2014 2:32:15 PM,184.1,0.0,41.9345143237584,-88.7277598130742
Route 3,228,702,10/16/2014 10:01:41 AM,163.2,10.14,41.93615099042471,-88.77058097973111
Route 1,222,901,10/16/2014 10:01:42 AM,180.9,12.18,41.937942657091,-88.7610974797332
Route 2,226,902,10/16/2014 10:01:42 AM,2.6,5.71,41.9355441570915,-88.76718647973179
Route 5,214,904,10/16/2014 10:01:42 AM,192.9,7.74,41.93586399042479,-88.76747781306509
Route 1,215,1001,10/16/2014 10:01:42 AM,89.9,17.29,41.9363331570914,-88.76613681306542
Route 3,218,1002,10/16/2014 10:01:41 AM,1.2,26.09,41.9423608237567,-88.76807047973159
Route 5,227,1003,10/16/2014 10:01:41 AM,1.0,28.9,41.9417376570901,-88.7730904797305
Route 6,232,1004,10/16/2014 10:01:40 AM,178.1,0.0,41.9312856570925,-88.76574731306549
Route 2,223,1102,10/16/2014 10:01:43 AM,260.2,6.71,41.936379823758,-88.77049414639771
Route 4,231,401,10/16/2014 10:02:11 AM,51.2,0.14,41.9347176570917,-88.7700413130645
Route 2,233,501,10/16/2014 10:02:11 AM,177.9,9.53,41.9342366570918,-88.76579564639879
Route 2,229,601,10/16/2014 10:02:11 AM,100.2,32.4,41.930782323759296,-88.78130997972859
Route 4,219,602,10/16/2014 10:02:13 AM,2.5,0.4,41.9449571570894,-88.7657236463988
Route 5,225,603,10/16/2014 10:00:59 AM,180.5,20.51,41.943782490423004,-88.76583731306549
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/15/2014 2:32:15 PM,184.1,0.0,41.9345143237584,-88.7277598130742
Route 3,228,702,10/16/2014 10:02:11 AM,81.3,1.92,41.9346809904251,-88.7702586463978
Route 1,222,901,10/16/2014 10:02:12 AM,179.3,4.73,41.936491657091295,-88.7610773130666
Route 2,226,902,10/16/2014 10:02:09 AM,293.7,0.18,41.9356579904249,-88.7672201463985
Route 5,214,904,10/16/2014 10:02:12 AM,17.4,7.65,41.9358534904248,-88.7672074797318
Route 1,215,1001,10/16/2014 10:02:12 AM,88.9,20.24,41.936424323758004,-88.7623621463996
Route 3,218,1002,10/16/2014 10:02:11 AM,270.7,12.07,41.9441896570896,-88.7683321463982
Route 5,227,1003,10/16/2014 10:02:11 AM,282.1,9.5,41.94356565708971,-88.7740934797303
Route 6,232,1004,10/16/2014 10:02:10 AM,91.4,16.48,41.931025490425895,-88.7632741463994
Route 2,223,1102,10/16/2014 10:02:13 AM,199.7,12.49,41.935087490425,-88.7706146463977
Route 4,231,401,10/16/2014 10:02:41 AM,51.2,0.0,41.9347229904251,-88.7700449797312
Route 2,233,501,10/16/2014 10:02:41 AM,180.1,13.34,41.9326273237589,-88.7657889797322
Route 2,229,601,10/16/2014 10:02:41 AM,88.1,14.6,41.9306608237593,-88.7793198130624
Route 4,219,602,10/16/2014 10:02:43 AM,357.7,25.0,41.9478578237554,-88.76575147973209
Route 5,225,603,10/16/2014 10:00:59 AM,180.5,20.51,41.943782490423004,-88.76583731306549
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/15/2014 2:32:15 PM,184.1,0.0,41.9345143237584,-88.7277598130742
Route 3,228,702,10/16/2014 10:02:41 AM,81.3,0.0,41.9346603237584,-88.7702918130645
Route 1,222,901,10/16/2014 10:02:42 AM,270.5,17.32,41.9363826570914,-88.7634534797327
Route 2,226,902,10/16/2014 10:02:42 AM,293.7,0.0,41.9356409904249,-88.7672428130651
Route 5,214,904,10/16/2014 10:02:42 AM,0.4,0.0,41.9361813237581,-88.7671799797318
Route 1,215,1001,10/16/2014 10:02:42 AM,1.9,15.16,41.937214657091204,-88.7610323130666
Route 3,218,1002,10/16/2014 10:02:41 AM,301.4,19.95,41.9444748237562,-88.7698743130645
Route 5,227,1003,10/16/2014 10:02:41 AM,270.9,23.4,41.9435444904231,-88.77517464639669
Route 6,232,1004,10/16/2014 10:02:40 AM,91.9,24.79,41.9309146570926,-88.7604706464
Route 2,223,1102,10/16/2014 10:02:43 AM,136.5,0.0,41.934727823758394,-88.7705218130644
Route 4,231,401,10/16/2014 10:03:11 AM,51.2,0.0,41.934725657091704,-88.7700408130645
Route 2,233,501,10/16/2014 10:03:11 AM,179.0,1.04,41.9312946570925,-88.76582764639879
Route 2,229,601,10/16/2014 10:03:11 AM,85.2,27.3,41.9308546570926,-88.77447464639678
Route 4,219,602,10/16/2014 10:03:13 AM,272.3,25.6,41.9485406570886,-88.7681613130649
Route 5,225,603,10/16/2014 10:00:59 AM,180.5,20.51,41.943782490423004,-88.76583731306549
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/15/2014 2:32:15 PM,184.1,0.0,41.9345143237584,-88.7277598130742
Route 3,228,702,10/16/2014 10:03:11 AM,81.3,0.0,41.9346499904251,-88.7702753130645
Route 1,222,901,10/16/2014 10:03:12 AM,269.9,15.49,41.9363896570914,-88.76602131306541
Route 2,226,902,10/16/2014 10:03:12 AM,293.7,0.0,41.935630323758204,-88.76727164639851
Route 5,214,904,10/16/2014 10:03:12 AM,0.4,0.0,41.936181657091396,-88.76717497973179
Route 1,215,1001,10/16/2014 10:03:12 AM,2.1,12.84,41.9391573237574,-88.7610073130666
Route 3,218,1002,10/16/2014 10:03:11 AM,349.6,5.08,41.945198157089294,-88.77089931306429
Route 5,227,1003,10/16/2014 10:03:11 AM,270.9,24.4,41.9435474904231,-88.7769324797296
Route 6,232,1004,10/16/2014 10:03:10 AM,92.5,25.22,41.930753490426,-88.7559009797344
Route 2,223,1102,10/16/2014 10:03:13 AM,136.5,0.0,41.9347229904251,-88.7705219797311
Route 4,231,401,10/16/2014 10:03:44 AM,51.2,0.08,41.9347121570917,-88.7700596463978
Route 2,233,501,10/16/2014 10:03:41 AM,271.0,22.14,41.9312274904259,-88.76762881306509
Route 2,229,601,10/16/2014 10:03:41 AM,56.2,0.0,41.930921990425894,-88.77332097973041
Route 4,219,602,10/16/2014 10:03:43 AM,180.4,24.2,41.9470166570889,-88.7699868130645
